,epoch,Model,accuracy,precision,cross_entropy_loss,mae_loss,mse_loss,recall,auc
190,80,vgg16,0.713468309859155,0.697688216730713,0.615477629005909,1.8233279718293085,5.2123662498262195,0.713468309859155,0.8888494455830591
191,80,vit-tiny,0.7108274647887324,0.7035409455228596,0.6903058120773898,1.8374276359875996,5.286834951904085,0.7108274647887324,0.8767082819935514
192,85,convnext-tiny,0.4973591549295775,0.44096587499892737,1.112301875319746,1.8233416610293918,5.25214460823271,0.4973591549295775,0.6883953762469648
193,85,densenet121,0.7940140845070423,0.7898300113577158,0.4509457283549838,1.7943959534168243,5.101400683323542,0.7940140845070423,0.9427866098897371
194,85,efficientnet-b0,0.6584507042253521,0.6401466226487397,0.788006368610594,1.8069236444102392,5.149779592951139,0.6584507042253521,0.8456347751523554
195,85,ghostnetv2,0.6888204225352113,0.6736991346113397,0.6937458643482791,1.835952459110154,5.276374134752485,0.6888204225352113,0.8745169767987491
196,85,mnasnet0_5,0.6153169014084507,0.5911088538215601,0.8607705583175024,1.8088735491037369,5.1456551320023,0.6153169014084507,0.8219429887152953
197,85,mobilenetv2,0.7328345070422535,0.7234996854333686,0.6232959979938136,1.8028055876493454,5.114484078354306,0.7328345070422535,0.8989853304378065
198,85,regnety-400mf,0.7367957746478873,0.72913032051901,0.5714079187148147,1.816893544461992,5.169115440713035,0.7367957746478873,0.91573152548553
199,85,resnet18,0.7491197183098591,0.7452030611774877,0.5499023422598839,1.8061972343259387,5.147925711340374,0.7491197183098591,0.9219785176037147
200,85,shufflenetv2-0.5x,0.5475352112676056,0.45568451681849464,1.0368586389554872,1.8042840775516298,5.141055774357584,0.5475352112676056,0.7273080350343389
201,85,tinynet-a,0.692781690140845,0.6800566501297617,0.7099404711690214,1.7972431340151365,5.10100758406851,0.692781690140845,0.8771498753454605
202,85,vgg16,0.727112676056338,0.7115196976087034,0.6078057438135147,1.8203652881913714,5.214828984604941,0.727112676056338,0.8913353597858553
203,85,vit-tiny,0.7473591549295775,0.7616909692842959,0.599424904005395,1.8404342134793599,5.3175635106033745,0.7473591549295775,0.9036691511879742
204,90,convnext-tiny,0.4942781690140845,0.420950014788544,1.0933928845657244,1.8289167020055983,5.243032024966346,0.4942781690140845,0.7004861747904028
205,90,densenet121,0.8199823943661972,0.8200953314400519,0.3992143834216727,1.78789042101966,5.07436661918958,0.8199823943661972,0.9516949625049572
206,90,efficientnet-b0,0.6703345070422535,0.6515796310146447,0.7601338525613148,1.8151759256919224,5.186361614200804,0.6703345070422535,0.8575624322804815
207,90,ghostnetv2,0.707306338028169,0.6920684700374041,0.6740495512882869,1.832137640979555,5.273149030076133,0.707306338028169,0.882058565788823
208,90,mnasnet0_5,0.6461267605633803,0.6268356929107642,0.8261549456251992,1.809987958934572,5.163221478462219,0.6461267605633803,0.8360645990900104
209,90,mobilenetv2,0.7205105633802817,0.7129138057779963,0.6206177559991678,1.80490161312951,5.155929211113188,0.7205105633802817,0.9000945413687819
210,90,regnety-400mf,0.7676056338028169,0.7651335320029088,0.5398956475158533,1.8060666372378669,5.152614990870158,0.7676056338028169,0.9257901446940116
211,90,resnet18,0.7557218309859155,0.7530653929927116,0.5551753958894147,1.8089379668235779,5.154190080033408,0.7557218309859155,0.9205268732045021
212,90,shufflenetv2-0.5x,0.5563380281690141,0.4845674359170337,1.0182075541880395,1.8051124546262953,5.144175248013602,0.5563380281690141,0.7377017684028576
213,90,tinynet-a,0.7046654929577465,0.6963060544303196,0.670029738297065,1.8015071120527055,5.128532134824329,0.7046654929577465,0.8916917771775412
214,90,vgg16,0.758362676056338,0.7530753032816032,0.5208720068136852,1.8288705961571798,5.251206851667828,0.758362676056338,0.9132573599798184
215,90,vit-tiny,0.7196302816901409,0.7309364779008962,0.6715821851458814,1.8341061572233834,5.27817177772522,0.7196302816901409,0.887696178034211
216,95,convnext-tiny,0.5136443661971831,0.4423213727811853,1.0808005101150937,1.8294808136092293,5.239040556881163,0.5136443661971831,0.7102957771051555
217,95,densenet121,0.8014964788732395,0.7991998385393175,0.46973353748520214,1.7924289173550076,5.091332783301671,0.8014964788732395,0.9365369221436826
218,95,efficientnet-b0,0.702024647887324,0.6886082706495779,0.6938857957720757,1.813725471496582,5.184345559941398,0.702024647887324,0.8798580650128691
219,95,ghostnetv2,0.7099471830985915,0.6971115469176022,0.667567970438136,1.8250835306114621,5.2379297150505915,0.7099471830985915,0.8827341911084761
220,95,mnasnet0_5,0.6597711267605634,0.6476558070001543,0.7883345244659318,1.8048007388909657,5.147234592172834,0.6597711267605634,0.8491683841201572
221,95,mobilenetv2,0.7275528169014085,0.718806396240083,0.6009650685720973,1.800603888101048,5.137525873051749,0.7275528169014085,0.9056981909233867
222,95,regnety-400mf,0.7689260563380281,0.7649641648754133,0.5137507393956184,1.8049021164576213,5.155806491772334,0.7689260563380281,0.9289573181151047
223,95,resnet18,0.7874119718309859,0.7829420434411912,0.46721840939588016,1.8046704232692719,5.142218192418416,0.7874119718309859,0.9372629041356506
224,95,shufflenetv2-0.5x,0.5585387323943662,0.5286443522509265,0.9844076616896524,1.8041469901800156,5.134832736518648,0.5585387323943662,0.7599171717610753
225,95,tinynet-a,0.7288732394366197,0.7203621205731183,0.6313751878009902,1.8015691753890781,5.108214259147644,0.7288732394366197,0.9005876809291018
226,95,vgg16,0.7544014084507042,0.7567027949931937,0.5435766921275191,1.8167551871803072,5.2056024935510425,0.7544014084507042,0.9118742528600716
227,95,vit-tiny,0.7610035211267605,0.7668306098607407,0.555775790164868,1.834064899219407,5.287904587056902,0.7610035211267605,0.9182692839103779
228,100,convnext-tiny,0.5079225352112676,0.4460035821196063,1.077943498889605,1.8497158967786365,5.379548678795496,0.5079225352112676,0.7103685186942216
229,100,densenet121,0.8160211267605634,0.8143085913535955,0.4021732407725519,1.7965527888801365,5.1022350788116455,0.8160211267605634,0.9508873956304522
230,100,efficientnet-b0,0.6971830985915493,0.6814275384884514,0.6785271213286453,1.8002483381165397,5.130093650685416,0.6971830985915493,0.8852714356545803
231,100,ghostnetv2,0.7130281690140845,0.6919461230899744,0.653380309128099,1.8404869354433484,5.326673090457916,0.7130281690140845,0.8871394218786253
232,100,mnasnet0_5,0.6399647887323944,0.6255401951963384,0.7833608422014449,1.805309686395857,5.127124292982949,0.6399647887323944,0.8542843044579578
233,100,mobilenetv2,0.7407570422535211,0.7334688395723077,0.569421442432536,1.7981104519632127,5.114877310064104,0.7407570422535211,0.9154635870382919
234,100,regnety-400mf,0.7786091549295775,0.7727430430449557,0.4844808009349637,1.8056642429696188,5.1430780622694225,0.7786091549295775,0.934267160992827
235,100,resnet18,0.7852112676056338,0.7837088714301137,0.4956709788077407,1.8045904172791376,5.1324569251802235,0.7852112676056338,0.9309425012362819
236,100,shufflenetv2-0.5x,0.570862676056338,0.5381328108948592,0.9855646772517099,1.813803278737598,5.1837179362773895,0.570862676056338,0.7614213721251358
237,100,tinynet-a,0.7315140845070423,0.7250285605875222,0.6236074405411879,1.7983224772744708,5.1036038431856365,0.7315140845070423,0.9051589568740197
238,100,vgg16,0.7794894366197183,0.7809106873410484,0.4859309573140409,1.8472794112231996,5.33979195356369,0.7794894366197183,0.9254965198485248
239,100,vit-tiny,0.7548415492957746,0.7545205162784263,0.5793188764817185,1.8388998276657527,5.3024554583761425,0.7548415492957746,0.9118906780271911
240,105,convnext-tiny,0.5242077464788732,0.44896665183471823,1.0391078930762079,1.8385323998000886,5.29199465447002,0.5242077464788732,0.7289804349737252
241,105,densenet121,0.8147007042253521,0.812851341189111,0.39829490292403436,1.785927994383706,5.037980149189631,0.8147007042253521,0.9515457325680898
242,105,efficientnet-b0,0.7046654929577465,0.6947232992568857,0.6841407207151254,1.8037590434153874,5.146800024641885,0.7046654929577465,0.8822186366097212
243,105,ghostnetv2,0.71875,0.7076643640633694,0.6240879280699624,1.8257669160763423,5.236832569042842,0.71875,0.8965144754119193
244,105,mnasnet0_5,0.6857394366197183,0.6747058119811317,0.7515762572487196,1.8067077928119235,5.168767654233509,0.6857394366197183,0.8660808541797922
245,105,mobilenetv2,0.7486795774647887,0.7376011258283923,0.575675847629706,1.7957428826226127,5.0917513900332985,0.7486795774647887,0.9108060051762692
246,105,regnety-400mf,0.7834507042253521,0.778775669620223,0.5049052312970161,1.8011318196853003,5.125469108422598,0.7834507042253521,0.9314147014622909
247,105,resnet18,0.7878521126760563,0.7873434619621351,0.45133962233861286,1.8054213159614139,5.159125718805525,0.7878521126760563,0.9416725219599407
248,105,shufflenetv2-0.5x,0.577024647887324,0.5561811505514872,0.9689582304822074,1.8116191542810864,5.1782898373074,0.577024647887324,0.7684541340210951
249,105,tinynet-a,0.7420774647887324,0.736766559985292,0.605176981124613,1.798058572742674,5.128123290008968,0.7420774647887324,0.9078617304277978
250,105,vgg16,0.7588028169014085,0.7540294580322159,0.5261089118818442,1.809931246770753,5.174954834911558,0.7588028169014085,0.9159773415036079
251,105,vit-tiny,0.7799295774647887,0.7797021508741045,0.48476076043314403,1.8403886887762284,5.31514815820588,0.7799295774647887,0.9349362067064433
252,110,convnext-tiny,0.5321302816901409,0.4403316926432851,1.0216331523325708,1.8269264234436884,5.2329201102256775,0.5321302816901409,0.7428192412454482
253,110,densenet121,0.8133802816901409,0.8132664584743512,0.41634734388854766,1.7820334119929209,5.06200815902816,0.8133802816901409,0.9498486909162651
254,110,efficientnet-b0,0.7183098591549295,0.7174494712599814,0.6355261471536424,1.8025278349717457,5.11974850959248,0.7183098591549295,0.8972562537869291
255,110,ghostnetv2,0.7411971830985915,0.7315562174581882,0.5943533976872762,1.8347804132435057,5.291626820961635,0.7411971830985915,0.9054297779685889
256,110,mnasnet0_5,0.6698943661971831,0.6569099124960813,0.7564994932876693,1.806996054119534,5.142192764414681,0.6698943661971831,0.861664068879425
257,110,mobilenetv2,0.7667253521126761,0.7588254055210494,0.535143086893691,1.8011119183566835,5.1155284775627985,0.7667253521126761,0.9215669619194378
258,110,regnety-400mf,0.7834507042253521,0.7802983187194866,0.4764667331344552,1.8116001453664567,5.194302846988042,0.7834507042253521,0.9374778096747931
259,110,resnet18,0.792693661971831,0.7893437466847087,0.48012172617018223,1.8003272496991687,5.1364850997924805,0.792693661971831,0.9380443122373234
260,110,shufflenetv2-0.5x,0.5801056338028169,0.555573267581254,0.9547696163256962,1.8077325705024931,5.1474290788173676,0.5801056338028169,0.7800223297098959
261,110,tinynet-a,0.7486795774647887,0.7441490311687495,0.5677153848939471,1.7983547581566703,5.128943913512759,0.7486795774647887,0.9181781935796097
262,110,vgg16,0.7904929577464789,0.7908123339065876,0.45816953438851565,1.8056753310892315,5.149170733160442,0.7904929577464789,0.9335106061917122
263,110,vit-tiny,0.7816901408450704,0.7832183401765028,0.49585115826792187,1.830638137128618,5.25427574912707,0.7816901408450704,0.9317538282987785
264,115,convnext-tiny,0.5418133802816901,0.4896592213482127,1.0054072017470996,1.8208946006165612,5.202733533249961,0.5418133802816901,0.7527765094383807
265,115,densenet121,0.8169014084507042,0.8151051401986572,0.3828976951125595,1.7747481730249193,5.012837254338795,0.8169014084507042,0.9531019698347964
266,115,efficientnet-b0,0.7394366197183099,0.7318929647938659,0.6002708888716168,1.7972478667894998,5.122254371643066,0.7394366197183099,0.9067008431773709
267,115,ghostnetv2,0.7389964788732395,0.7300465393238562,0.5955500391622385,1.8191662861241233,5.19834276371532,0.7389964788732395,0.9038384183880391
268,115,mnasnet0_5,0.6923415492957746,0.6875068668270539,0.7154829671813382,1.7997830775048997,5.122439314921697,0.6923415492957746,0.8768590900678773
269,115,mobilenetv2,0.7649647887323944,0.7606076485813846,0.5473598684701655,1.791096160809199,5.093504822916455,0.7649647887323944,0.919941158971925
270,115,regnety-400mf,0.7966549295774648,0.7933011672410963,0.4613369964063167,1.7997304052114487,5.159784790542391,0.7966549295774648,0.9394666503450553
271,115,resnet18,0.8050176056338028,0.8035698342481395,0.4440843955510192,1.7929432971609964,5.086423486471176,0.8050176056338028,0.9452302408973252
272,115,shufflenetv2-0.5x,0.5915492957746479,0.5866582209862516,0.9279231776793799,1.807356263200442,5.127352479431364,0.5915492957746479,0.7916517629945925
273,115,tinynet-a,0.7610035211267605,0.7576880793552949,0.5347324675983853,1.7907234364085727,5.088705552948846,0.7610035211267605,0.924730446621059
274,115,vgg16,0.8001760563380281,0.7971086526121502,0.4259126070472929,1.8492892897791333,5.338454514741898,0.8001760563380281,0.941307026733869
275,115,vit-tiny,0.7904929577464789,0.7891864408440372,0.4993096006413301,1.8363351143068736,5.29902422759268,0.7904929577464789,0.9330493146971091
276,120,convnext-tiny,0.5625,0.5033951564082211,0.985903202659554,1.8209040181504355,5.221189359823863,0.5625,0.7582352430269481
277,120,densenet121,0.8120598591549296,0.8085606740164056,0.40450454275641173,1.7885943121380277,5.074406537744734,0.8120598591549296,0.9497594103241763
278,120,efficientnet-b0,0.7381161971830985,0.7326629575985183,0.5961120646033022,1.7924291375610564,5.0897793869177494,0.7381161971830985,0.9077059791702483
279,120,ghostnetv2,0.7407570422535211,0.7311310555817446,0.601494668258561,1.8304922067456775,5.28986398379008,0.7407570422535211,0.9030346449754562
280,120,mnasnet0_5,0.6870598591549296,0.6819771024676251,0.7145177490181394,1.801308360364702,5.131859756178326,0.6870598591549296,0.8765277043198989
281,120,mobilenetv2,0.7649647887323944,0.759943969742909,0.5243825014266703,1.8039149824115965,5.1225357419914666,0.7649647887323944,0.9262477990043049
282,120,regnety-400mf,0.8028169014084507,0.8020256050242638,0.4272145513031218,1.7931927608119116,5.132196631696489,0.8028169014084507,0.9476789763275373
283,120,resnet18,0.7931338028169014,0.7899004997572259,0.4607553871141539,1.7988411006000307,5.105478641059664,0.7931338028169014,0.9390464158894992
284,120,shufflenetv2-0.5x,0.5928697183098591,0.5772868514772884,0.9285428623358407,1.8043843077288733,5.137052774429321,0.5928697183098591,0.7932974075517693
285,120,tinynet-a,0.7706866197183099,0.764596132878697,0.5191139806475904,1.8001872681909137,5.113081379069222,0.7706866197183099,0.9310376341224418
286,120,vgg16,0.795774647887324,0.7959812364647569,0.46565186563465333,1.8267382317119174,5.257212642166349,0.795774647887324,0.9355735623514452
287,120,vit-tiny,0.7944542253521127,0.7948448496701246,0.47100110041598475,1.8371431049373412,5.282523151901033,0.7944542253521127,0.9359043846929275
288,125,convnext-tiny,0.5638204225352113,0.5419169651108372,0.9780738660030895,1.8119469583034515,5.176572571198146,0.5638204225352113,0.7649136675748345
289,125,densenet121,0.8279049295774648,0.8261898893373916,0.3723639046980275,1.790369591779179,5.070298661788305,0.8279049295774648,0.9559658493302732
290,125,efficientnet-b0,0.741637323943662,0.7363385229312872,0.5795947478877174,1.804882663819525,5.14963553349177,0.741637323943662,0.913594703590535
291,125,ghostnetv2,0.7473591549295775,0.7392165148798042,0.5602099903755717,1.8362016744083827,5.272347562842899,0.7473591549295775,0.9139309752197409
292,125,mnasnet0_5,0.7130281690140845,0.7086759013843414,0.6777897050811185,1.7987988425625694,5.121266189548704,0.7130281690140845,0.8864356560674128
293,125,mobilenetv2,0.7632042253521127,0.7605722952840109,0.5325409285724163,1.7954120669100018,5.0870901842912035,0.7632042253521127,0.9231349071597745
294,125,regnety-400mf,0.823943661971831,0.8217014869556521,0.3928690453370412,1.8031094438499875,5.155864626169205,0.823943661971831,0.9515015817613638
295,125,resnet18,0.7997359154929577,0.8001480493501197,0.41943373055093813,1.7937537928422294,5.095309519105488,0.7997359154929577,0.9469104296967034
296,125,shufflenetv2-0.5x,0.6069542253521126,0.5855610489821027,0.9088334283894963,1.8019535955455568,5.130635033051173,0.6069542253521126,0.7989845752546494
297,125,tinynet-a,0.7750880281690141,0.7725235688492793,0.5009341529674001,1.8019095344675913,5.118588431013955,0.7750880281690141,0.9305776974070286
298,125,vgg16,0.7874119718309859,0.7870199658315598,0.44839251993430984,1.8034551971488528,5.144498318433762,0.7874119718309859,0.9381242609092236
299,125,vit-tiny,0.8006161971830986,0.7994416385509491,0.43160884661806953,1.8382703877157636,5.306003908316295,0.8006161971830986,0.9448739236877252
300,130,convnext-tiny,0.5695422535211268,0.5414030954530612,0.9488503601815965,1.8453958961698744,5.343523376517826,0.5695422535211268,0.7748979374371221
301,130,densenet121,0.818661971830986,0.8183684290703468,0.39887371576494635,1.7757243315378826,5.024198045333227,0.818661971830986,0.9526008687539822
302,130,efficientnet-b0,0.7535211267605634,0.7470118064113477,0.56195269483659,1.7964772995975282,5.1137959394190045,0.7535211267605634,0.9168692068542071
303,130,ghostnetv2,0.766725352112676,0.761547941066234,0.5222522752980391,1.8188085506359737,5.2264656623204555,0.766725352112676,0.9242296011243145
304,130,mnasnet0_5,0.7086267605633803,0.6983911551244333,0.6661713731785615,1.7997001591655941,5.115747998158137,0.7086267605633803,0.886978142616746
305,130,mobilenetv2,0.7768485915492958,0.7699614335244717,0.5020322654810216,1.787572165330251,5.065319256650077,0.7768485915492958,0.930473914838472
306,130,regnety-400mf,0.8120598591549296,0.8085157062678545,0.4119727141741249,1.7983172767692142,5.135077860620287,0.8120598591549296,0.9482539236197692
307,130,resnet18,0.8058978873239436,0.8053521901985087,0.4232482709404495,1.8048717512024774,5.12148435248269,0.8058978873239436,0.9456423296636999
308,130,shufflenetv2-0.5x,0.6109154929577465,0.5845704887340173,0.8826283208198018,1.8069149388207328,5.151888499657313,0.6109154929577465,0.814975803920021
309,130,tinynet-a,0.7772887323943662,0.7728353413749114,0.5047055565648608,1.790817674663332,5.080410308308071,0.7772887323943662,0.9308836967511912
310,130,vgg16,0.8199823943661971,0.8191520743884066,0.3658230031530062,1.826563881503211,5.214962542057037,0.8199823943661971,0.9533983616905919
311,130,vit-tiny,0.8028169014084507,0.8024994746977361,0.44013931291798747,1.8326430933343039,5.277346349424786,0.8028169014084507,0.9408154028524566
312,135,convnext-tiny,0.579225352112676,0.5502216738408796,0.9341554509268867,1.8137191368473902,5.201787153879801,0.579225352112676,0.7811096512183976
313,135,densenet121,0.8331866197183099,0.8324446299597711,0.3655210220151477,1.78197453253799,5.034797645277448,0.8331866197183099,0.9576329117074847
314,135,efficientnet-b0,0.756161971830986,0.7500540235432956,0.5454292847878404,1.7999368458986282,5.117274029387368,0.756161971830986,0.9201073080188953
315,135,ghostnetv2,0.766725352112676,0.7641739800446772,0.5138332690629694,1.8074845754437976,5.173109879096349,0.766725352112676,0.925046430785642
316,135,mnasnet0_5,0.713468309859155,0.7036143584552497,0.6484142479797205,1.8079413887527254,5.165489027897517,0.713468309859155,0.8955997035216272
317,135,mobilenetv2,0.7772887323943662,0.7724668807382853,0.4995182549787892,1.7875654846429825,5.058141794469622,0.7772887323943662,0.9284485074334068
318,135,regnety-400mf,0.8032570422535211,0.7994410057722512,0.42049576238625574,1.7979110661480162,5.103135880496767,0.8032570422535211,0.9486204727431199
319,135,resnet18,0.8076584507042254,0.8081679537840342,0.41249700118270183,1.802603958381547,5.117759154902564,0.8076584507042254,0.9491429536168703
320,135,shufflenetv2-0.5x,0.6144366197183099,0.5961024821637702,0.8926433043347464,1.8034389267365136,5.1254632870356245,0.6144366197183099,0.8075224284317966
321,135,tinynet-a,0.7777288732394366,0.7735753302441392,0.5007574245747592,1.7833152115345001,5.041123886903128,0.7777288732394366,0.9301860605380357
322,135,vgg16,0.789612676056338,0.7809923924083891,0.44526936569147635,1.8251708845297496,5.2185274925496845,0.789612676056338,0.9413637260137122
323,135,vit-tiny,0.8006161971830986,0.7992439444009971,0.4378331996914413,1.8356827182902231,5.285045461522208,0.8006161971830986,0.9441348712939561
324,140,convnext-tiny,0.6003521126760564,0.5957982709356675,0.9001692442430391,1.8173314051495657,5.188772817452748,0.6003521126760564,0.7982870016232229
325,140,densenet121,0.8173415492957747,0.8208032699942948,0.41198783802489436,1.7895403603712718,5.070602969990836,0.8173415492957747,0.9529937813968117
326,140,efficientnet-b0,0.766725352112676,0.7620018666013482,0.5365463780860106,1.7951758139663272,5.111159960428873,0.766725352112676,0.9232763704778892
327,140,ghostnetv2,0.7808098591549296,0.7762080227589802,0.5167492897146279,1.822808505760299,5.233298470576604,0.7808098591549296,0.924217844966331
328,140,mnasnet0_5,0.7081866197183099,0.6982152370474402,0.6573437435759438,1.7974746939208772,5.113650725947486,0.7081866197183099,0.89415678315626
329,140,mobilenetv2,0.7825704225352113,0.7812058477091612,0.4966276908914248,1.7896024949020808,5.086789157655504,0.7825704225352113,0.932801850125604
330,140,regnety-400mf,0.823943661971831,0.8220078968180975,0.40016634327669937,1.7929432574245665,5.098198082711962,0.823943661971831,0.9513265294803055
331,140,resnet18,0.8036971830985915,0.8020520720442461,0.4276003616137637,1.8010970536205504,5.110008789433373,0.8036971830985915,0.9483556544279248
332,140,shufflenetv2-0.5x,0.6113556338028169,0.5899387643253384,0.8769330804546674,1.799368989136484,5.121076143450207,0.6113556338028169,0.817179864673494
333,140,tinynet-a,0.7953345070422535,0.7914038908469426,0.4573168539338641,1.794348355796602,5.065691709518433,0.7953345070422535,0.9398638568568702
334,140,vgg16,0.7720070422535211,0.7667725614379421,0.5064848131603665,1.8096976213985019,5.169213513533275,0.7720070422535211,0.9308962424114143
335,140,vit-tiny,0.7922535211267605,0.7947197329787214,0.4592934710284074,1.8375368118286133,5.304503420988718,0.7922535211267605,0.9390632798980246
336,145,convnext-tiny,0.6069542253521127,0.6012282177828502,0.8685540474123425,1.820596531033516,5.223144859075546,0.6069542253521127,0.8094322778263544
337,145,densenet121,0.8336267605633803,0.8334145980069396,0.35237980985807044,1.7868875794940524,5.077283210224576,0.8336267605633803,0.9611325244519452
338,145,efficientnet-b0,0.7522007042253521,0.7465971308506864,0.5338708812163936,1.7847838087214363,5.082808484633763,0.7522007042253521,0.9242494930879298
339,145,ghostnetv2,0.7816901408450704,0.7802521266299487,0.4950762908491823,1.8148211770587497,5.199138141340679,0.7816901408450704,0.9277085664410056
340,145,mnasnet0_5,0.733274647887324,0.7253117792386206,0.6252200487587187,1.8078034967184067,5.155639340480168,0.733274647887324,0.9012565897718193
341,145,mobilenetv2,0.7874119718309859,0.7803463350079491,0.4632609941893153,1.7942441321081586,5.088242799043655,0.7874119718309859,0.9385980712752201
342,145,regnety-400mf,0.8019366197183098,0.7992062320451544,0.4288433517018954,1.7971320980125003,5.10491465528806,0.8019366197183098,0.9467020066316642
343,145,resnet18,0.8116197183098592,0.8105026102349017,0.41550127561721534,1.8009580158525043,5.116730236344868,0.8116197183098592,0.9494932320979852
344,145,shufflenetv2-0.5x,0.6100352112676056,0.5947015192128523,0.882810207704703,1.8087202194664214,5.162992477416992,0.6100352112676056,0.8138585775975176
345,145,tinynet-a,0.7953345070422535,0.7911497524101517,0.4471925463941362,1.7898860424757004,5.091217769516839,0.7953345070422535,0.942278483168441
346,145,vgg16,0.8072183098591549,0.8053906843700696,0.4175577683167325,1.8042574673891068,5.147584974765778,0.8072183098591549,0.9484981620117063
347,145,vit-tiny,0.8006161971830986,0.7995134875004682,0.4422686565667391,1.8376416911681492,5.306391795476277,0.8006161971830986,0.9439385302132884
348,150,convnext-tiny,0.6210387323943662,0.6233907408301302,0.8515439314974679,1.827435639169481,5.257483922772938,0.6210387323943662,0.8154710306623395
349,150,densenet121,0.8296654929577465,0.8270630653156744,0.35588182922866607,1.787100902862019,5.0547641846868725,0.8296654929577465,0.9592234838523114
350,150,efficientnet-b0,0.7794894366197183,0.7747714939798287,0.49858523077434963,1.7848944928911,5.0645226538181305,0.7794894366197183,0.9339893297879571
351,150,ghostnetv2,0.7706866197183099,0.764954817279738,0.5310482117864821,1.8230709301100836,5.244242257542081,0.7706866197183099,0.9240750911232238
352,150,mnasnet0_5,0.7381161971830986,0.7310039187915046,0.6038049281471305,1.8039414551522994,5.1319114168485,0.7381161971830986,0.9086857773491982
353,150,mobilenetv2,0.7913732394366197,0.7908843505709523,0.4633852475219302,1.7921013600296445,5.1090663406584,0.7913732394366197,0.9387381674412318
354,150,regnety-400mf,0.8204225352112676,0.8164675195864193,0.4136257575203975,1.7894101126326454,5.0671831336286335,0.8204225352112676,0.9507089970670941
355,150,resnet18,0.8125,0.8107286525762782,0.4131023798965745,1.7943890674246683,5.075525512297948,0.8125,0.949523946075377
356,150,shufflenetv2-0.5x,0.6346830985915493,0.6202793050856981,0.8269373683465852,1.7987594025002585,5.116543289687899,0.6346830985915493,0.8370151602885849
357,150,tinynet-a,0.8028169014084507,0.7990051684127208,0.4438083310508066,1.7937640514638689,5.10144238670667,0.8028169014084507,0.9434248132450194
358,150,vgg16,0.8389084507042254,0.8373396757459953,0.33989317942824626,1.8220080037911734,5.228253003623751,0.8389084507042254,0.9592476593055506
359,150,vit-tiny,0.8164612676056338,0.8145586496400561,0.40744673212369276,1.8359281635946696,5.28368189268642,0.8164612676056338,0.9483569341443256
