Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
128,1,2.0228,0.604894,0.7623,0.7553,0.7623,0.7556,0.9077,-0.031709,1.8501,5.3312
128,2,1.9075,0.576211,0.7746,0.7706,0.7746,0.7638,0.9181,0.005228,1.776,5.0139
128,3,1.9084,0.642638,0.7148,0.6952,0.7148,0.6986,0.9022,-0.000291,1.7433,4.8618
128,4,2.003,0.550541,0.7623,0.7657,0.7623,0.7582,0.9227,-0.011882,1.8432,5.3921
129,1,2.0099,0.618583,0.7218,0.7106,0.7218,0.7136,0.9038,-0.002082,1.8352,5.2562
129,2,1.9154,0.603888,0.75,0.7431,0.75,0.7368,0.9138,-0.003828,1.7694,4.9756
129,3,1.9043,0.615257,0.7289,0.7194,0.7289,0.7203,0.9075,0.001255,1.7517,4.9119
129,4,2.0538,0.605159,0.7254,0.733,0.7254,0.7262,0.9131,-0.007859,1.8548,5.434
130,1,1.987,0.601972,0.7289,0.7164,0.7289,0.7178,0.9071,-0.016817,1.8312,5.2187
130,2,1.878,0.534222,0.7782,0.7699,0.7782,0.7675,0.9244,-0.01517,1.7723,5.0134
130,3,1.8964,0.609282,0.7201,0.7021,0.7201,0.7001,0.9047,-0.001391,1.7656,4.8996
130,4,2.0465,0.59915,0.7412,0.7491,0.7412,0.7398,0.9144,-0.029595,1.8547,5.4237
131,1,2.0188,0.601393,0.7236,0.7121,0.7236,0.7144,0.9048,-0.003447,1.8451,5.3262
131,2,1.8976,0.549805,0.7711,0.7628,0.7711,0.7642,0.9216,-0.019756,1.7839,5.0426
131,3,1.8631,0.56383,0.7447,0.7353,0.7447,0.7362,0.922,-0.018111,1.7557,4.8948
131,4,2.015,0.584201,0.7394,0.7382,0.7394,0.7323,0.9148,-0.004054,1.8386,5.3536
132,1,1.9908,0.593939,0.7342,0.7251,0.7342,0.7259,0.9082,-0.004846,1.8325,5.2503
132,2,1.9142,0.581409,0.7518,0.7428,0.7518,0.7443,0.9133,0.004511,1.7769,5.0242
132,3,1.8809,0.598453,0.7447,0.7375,0.7447,0.7366,0.9127,-0.006019,1.7434,4.8733
132,4,2.0098,0.573951,0.7694,0.7658,0.7694,0.764,0.9173,0.003992,1.8359,5.36
133,1,1.9972,0.575287,0.7218,0.7124,0.7218,0.7146,0.9146,-0.01836,1.8569,5.315
133,2,1.9047,0.568083,0.7658,0.7543,0.7658,0.7554,0.9184,-0.000286,1.7782,5.0233
133,3,1.8838,0.589472,0.7271,0.7196,0.7271,0.7189,0.916,-0.001101,1.7553,4.904
133,4,1.9715,0.530807,0.7729,0.7678,0.7729,0.7681,0.9283,-0.003695,1.8341,5.3331
134,1,2.0179,0.597922,0.7254,0.7118,0.7254,0.7149,0.9036,-0.019461,1.8511,5.3313
134,2,1.8861,0.553315,0.7535,0.7461,0.7535,0.7468,0.917,0.014404,1.781,4.9959
134,3,1.9178,0.612919,0.7289,0.718,0.7289,0.7176,0.9071,-0.025746,1.7634,4.9624
134,4,1.9817,0.55934,0.7447,0.7413,0.7447,0.7388,0.9202,0.017176,1.8329,5.3004
135,1,1.9979,0.548829,0.75,0.7454,0.75,0.7459,0.9191,-0.018087,1.8619,5.3789
135,2,1.8973,0.550469,0.7711,0.7645,0.7711,0.7662,0.9191,0.000771,1.7796,5.0398
135,3,1.8813,0.597936,0.7359,0.7253,0.7359,0.7252,0.9123,-0.010937,1.7443,4.8758
135,4,2.0234,0.607168,0.7342,0.7271,0.7342,0.7258,0.9145,-0.003496,1.8292,5.3278
136,1,2.0145,0.583026,0.7377,0.7272,0.7377,0.7293,0.9131,-0.007916,1.8511,5.3546
136,2,1.9213,0.603062,0.757,0.7512,0.757,0.7521,0.9146,-0.027373,1.7755,4.9971
136,3,1.8934,0.581355,0.7447,0.7422,0.7447,0.7396,0.9174,-0.0074,1.7689,4.9549
136,4,1.9934,0.545424,0.7588,0.7603,0.7588,0.7566,0.9242,0.003159,1.8455,5.3719
137,1,1.9874,0.591061,0.7324,0.7231,0.7324,0.7266,0.9097,-0.002788,1.8435,5.2454
137,2,1.8638,0.538061,0.7676,0.76,0.7676,0.7611,0.9267,0.006406,1.7739,4.957
137,3,1.8457,0.552056,0.7482,0.7384,0.7482,0.741,0.9221,-0.017555,1.7461,4.8643
137,4,1.9979,0.565009,0.7377,0.7425,0.7377,0.7371,0.9167,-0.006907,1.8355,5.3414
138,1,1.9756,0.551296,0.757,0.7516,0.757,0.7535,0.9232,-0.011086,1.8424,5.299
138,2,1.8619,0.525507,0.7835,0.7712,0.7835,0.7726,0.9273,0.004026,1.7746,4.9801
138,3,1.8645,0.569808,0.75,0.7445,0.75,0.7386,0.9223,-0.004247,1.7485,4.8855
138,4,1.9976,0.561136,0.7412,0.7493,0.7412,0.7389,0.9195,-0.010324,1.8402,5.3494
139,1,2.0102,0.606153,0.7218,0.7076,0.7218,0.7114,0.9053,-0.012312,1.8401,5.2863
139,2,1.8635,0.531018,0.7835,0.7763,0.7835,0.7772,0.9238,0.001452,1.7658,4.9727
139,3,1.8533,0.55972,0.7482,0.7428,0.7482,0.7427,0.9216,0.00415,1.747,4.8715
139,4,2.0323,0.585323,0.7447,0.7346,0.7447,0.7355,0.9221,0.001661,1.8488,5.4086
140,1,1.9544,0.548488,0.7658,0.7635,0.7658,0.7631,0.9244,-0.013703,1.8324,5.2347
140,2,1.931,0.585785,0.7289,0.7175,0.7289,0.722,0.9126,-0.017816,1.7922,5.0697
140,3,1.8924,0.606258,0.7641,0.7702,0.7641,0.7509,0.9158,0.010148,1.7455,4.8934
140,4,1.9876,0.526938,0.7764,0.7751,0.7764,0.7741,0.9271,-0.018141,1.847,5.3957
141,1,1.9668,0.565746,0.7447,0.735,0.7447,0.7376,0.923,-0.000629,1.841,5.2358
141,2,1.8669,0.530786,0.7694,0.757,0.7694,0.7593,0.9279,0.005258,1.7728,4.9845
141,3,1.8645,0.550976,0.7588,0.7489,0.7588,0.7493,0.9212,-0.001885,1.761,4.9293
141,4,2.0211,0.571838,0.7518,0.7566,0.7518,0.7445,0.9222,-0.005755,1.8473,5.4028
142,1,1.9577,0.53221,0.7694,0.7606,0.7694,0.763,0.9249,-0.017102,1.8426,5.2839
142,2,1.8901,0.560222,0.7729,0.7641,0.7729,0.7661,0.9128,-0.009348,1.7752,4.9933
142,3,1.8592,0.566021,0.757,0.7513,0.757,0.7492,0.9217,0.012677,1.7451,4.8765
142,4,1.9775,0.526485,0.7606,0.7599,0.7606,0.7552,0.9293,-0.034853,1.8409,5.3631
143,1,1.951,0.541594,0.7518,0.7457,0.7518,0.7455,0.9198,0.00559,1.834,5.2396
143,2,1.8585,0.521962,0.7729,0.7616,0.7729,0.7652,0.9255,0.002554,1.7753,4.9769
143,3,1.8218,0.54195,0.7711,0.7702,0.7711,0.7633,0.9223,0.020197,1.7278,4.8081
143,4,1.9816,0.553943,0.7465,0.745,0.7465,0.7427,0.9234,0.003412,1.8358,5.3129
144,1,1.9585,0.547864,0.7394,0.7283,0.7394,0.7313,0.9191,0.003379,1.8337,5.25
144,2,1.8374,0.476005,0.8028,0.8027,0.8028,0.7993,0.9407,-0.001233,1.78,5.0141
144,3,1.8624,0.560187,0.7553,0.7459,0.7553,0.7449,0.9181,-0.029268,1.752,4.9008
144,4,1.9827,0.543542,0.7342,0.7337,0.7342,0.7281,0.9211,0.007265,1.8372,5.3406
145,1,1.9382,0.503524,0.7658,0.7589,0.7658,0.7589,0.9277,-0.016618,1.8405,5.2856
145,2,1.8606,0.528125,0.7729,0.7722,0.7729,0.7662,0.9294,0.001278,1.7754,4.9697
145,3,1.8636,0.562012,0.7535,0.7474,0.7535,0.7461,0.9292,-0.013521,1.7584,4.9005
145,4,1.9787,0.52452,0.75,0.7546,0.75,0.7492,0.9272,-0.00243,1.8401,5.3719
146,1,1.9302,0.515617,0.7676,0.756,0.7676,0.7597,0.9299,-0.017866,1.8262,5.2308
146,2,1.8656,0.541759,0.7711,0.7633,0.7711,0.7634,0.9247,0.01933,1.7665,4.9544
146,3,1.8592,0.555952,0.7465,0.7382,0.7465,0.7402,0.916,-0.02196,1.7473,4.9002
146,4,1.9768,0.552523,0.7641,0.7599,0.7641,0.7586,0.9241,-0.001402,1.8307,5.3
147,1,1.9892,0.603806,0.7289,0.7225,0.7289,0.7248,0.9039,-0.002049,1.8312,5.2216
147,2,1.8589,0.505048,0.7658,0.7494,0.7658,0.7538,0.9288,-0.009841,1.7785,5.018
147,3,1.864,0.57623,0.7306,0.7215,0.7306,0.7211,0.9166,-0.013382,1.7412,4.8686
147,4,1.9921,0.569552,0.7377,0.7399,0.7377,0.734,0.9197,0.002124,1.829,5.3114
148,1,1.9514,0.536772,0.757,0.7453,0.757,0.7494,0.9212,0.01011,1.8417,5.2521
148,2,1.8368,0.485883,0.7975,0.7935,0.7975,0.7902,0.938,-0.008809,1.7774,4.9889
148,3,1.8355,0.527377,0.7711,0.7653,0.7711,0.7647,0.93,-0.00307,1.7471,4.8879
148,4,1.9781,0.547443,0.743,0.739,0.743,0.739,0.9218,-0.005941,1.8356,5.3162
149,1,1.9878,0.589377,0.7254,0.7094,0.7254,0.7132,0.9106,-0.021654,1.8403,5.2507
149,2,1.8736,0.53293,0.7764,0.7778,0.7764,0.7741,0.9265,0.010286,1.7757,5.0018
149,3,1.8751,0.58597,0.743,0.7317,0.743,0.7312,0.9133,-0.011801,1.7437,4.8829
149,4,1.9746,0.520266,0.7746,0.7757,0.7746,0.7713,0.9268,-0.001808,1.8446,5.3679
150,1,2.0033,0.590043,0.7447,0.7281,0.7447,0.7322,0.9063,-0.017178,1.8373,5.301
150,2,1.8961,0.519286,0.7852,0.7813,0.7852,0.7763,0.9317,-0.016209,1.7864,5.1085
150,3,1.8652,0.530852,0.7711,0.7629,0.7711,0.7653,0.9292,-0.015706,1.7682,4.9787
150,4,1.9536,0.509541,0.75,0.7464,0.75,0.7442,0.9267,-0.002458,1.8344,5.323
