Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
126,4,1.9578,0.526775,0.7782,0.7766,0.7782,0.7757,0.9324,0.003811,1.8323,5.297
127,1,1.9718,0.564856,0.75,0.7452,0.75,0.7462,0.9187,-0.010896,1.8317,5.2546
127,2,1.8765,0.537883,0.7764,0.7703,0.7764,0.7688,0.9231,0.000765,1.7757,4.9998
127,3,1.8279,0.532101,0.7588,0.7496,0.7588,0.7529,0.9268,-0.016997,1.7444,4.8515
127,4,2.0066,0.575779,0.7535,0.748,0.7535,0.7475,0.918,0.011476,1.8344,5.3453
128,1,1.9539,0.531019,0.7658,0.7641,0.7658,0.7621,0.9241,-0.018183,1.8395,5.2738
128,2,1.8652,0.52737,0.7764,0.7727,0.7764,0.7726,0.9257,-0.00862,1.7785,4.9869
128,3,1.8287,0.557544,0.7482,0.743,0.7482,0.7438,0.9228,0.008623,1.7321,4.7947
128,4,1.9681,0.552685,0.7465,0.7503,0.7465,0.7447,0.9186,0.016064,1.8159,5.2707
129,1,1.9662,0.544239,0.7606,0.7541,0.7606,0.7548,0.9239,-0.004823,1.839,5.2841
129,2,1.8724,0.502587,0.7711,0.7629,0.7711,0.7659,0.9288,-0.026928,1.7835,5.0688
129,3,1.8406,0.52615,0.7852,0.7842,0.7852,0.7823,0.9303,0.00575,1.7501,4.9076
129,4,1.9908,0.546354,0.7623,0.7543,0.7623,0.7536,0.9254,-0.025588,1.8436,5.3613
130,1,1.9546,0.538453,0.7658,0.7627,0.7658,0.7624,0.9242,-0.00198,1.841,5.259
130,2,1.8293,0.493844,0.7958,0.7882,0.7958,0.7901,0.9326,-0.012109,1.762,4.9454
130,3,1.8158,0.518582,0.7835,0.7764,0.7835,0.774,0.9315,-0.005994,1.7387,4.8428
130,4,1.9428,0.509116,0.7694,0.7719,0.7694,0.7689,0.9317,0.017454,1.8299,5.2881
131,1,1.9587,0.520947,0.7817,0.775,0.7817,0.7771,0.9246,-0.003494,1.8461,5.3135
131,2,1.8531,0.50294,0.7817,0.7782,0.7817,0.7755,0.9312,-0.020968,1.782,5.0034
131,3,1.8311,0.540297,0.757,0.7537,0.757,0.7519,0.9243,0.008386,1.7364,4.843
131,4,1.9511,0.510306,0.7782,0.7706,0.7782,0.7704,0.9346,-0.00241,1.8326,5.313
132,1,1.9647,0.555141,0.7641,0.7571,0.7641,0.7588,0.9153,-0.005202,1.8317,5.2538
132,2,1.8318,0.514151,0.7676,0.76,0.7676,0.7594,0.9258,0.012164,1.755,4.9065
132,3,1.7945,0.495459,0.7923,0.7885,0.7923,0.786,0.9417,0.010486,1.74,4.8257
132,4,1.966,0.521439,0.7729,0.779,0.7729,0.7647,0.9304,-0.016587,1.8427,5.3368
133,1,1.9447,0.510998,0.7764,0.7714,0.7764,0.7728,0.9302,-0.013721,1.8509,5.2901
133,2,1.8607,0.50032,0.7817,0.774,0.7817,0.7746,0.9369,-0.009078,1.7734,5.0348
133,3,1.8575,0.554881,0.75,0.748,0.75,0.7456,0.9243,0.000859,1.7575,4.897
133,4,1.9591,0.516224,0.7852,0.7833,0.7852,0.7816,0.932,0.008057,1.8311,5.3258
134,1,1.9699,0.555387,0.7588,0.7607,0.7588,0.7532,0.9206,-0.001348,1.8406,5.2703
134,2,1.8163,0.46728,0.7905,0.7833,0.7905,0.7832,0.9436,0.005195,1.7736,4.9641
134,3,1.7875,0.484236,0.7835,0.7775,0.7835,0.7779,0.936,-0.012273,1.7361,4.8284
134,4,1.977,0.500319,0.7658,0.7669,0.7658,0.7597,0.9349,-0.000277,1.8562,5.4225
135,1,1.942,0.512006,0.7711,0.7705,0.7711,0.7682,0.9228,-0.021234,1.845,5.2785
135,2,1.8128,0.482594,0.7799,0.7773,0.7799,0.7762,0.9384,0.001416,1.7534,4.9165
135,3,1.8319,0.512843,0.7711,0.7659,0.7711,0.7661,0.9354,-0.023998,1.7501,4.9095
135,4,1.9414,0.499086,0.7905,0.79,0.7905,0.7886,0.935,0.015433,1.8313,5.3067
136,1,1.9086,0.493343,0.7817,0.777,0.7817,0.7776,0.9338,0.000909,1.8248,5.2109
136,2,1.849,0.492441,0.7887,0.775,0.7887,0.7788,0.9358,-0.032109,1.7773,5.0142
136,3,1.8246,0.50235,0.7782,0.7783,0.7782,0.7713,0.9359,-0.002862,1.7565,4.9099
136,4,1.9429,0.504257,0.7764,0.7789,0.7764,0.7759,0.9369,-0.00628,1.8256,5.2999
137,1,1.9367,0.509887,0.7623,0.759,0.7623,0.76,0.9286,-0.008791,1.8358,5.266
137,2,1.8331,0.465973,0.8116,0.803,0.8116,0.8037,0.9421,0.004783,1.7745,5.0231
137,3,1.7982,0.491389,0.7835,0.7776,0.7835,0.7785,0.9403,-0.001177,1.7358,4.8473
137,4,1.9478,0.514447,0.7799,0.7747,0.7799,0.7753,0.9329,-0.000201,1.8311,5.2921
138,1,1.9388,0.532824,0.7641,0.7583,0.7641,0.7605,0.9279,-0.004526,1.8329,5.2194
138,2,1.7935,0.445561,0.7975,0.7945,0.7975,0.7923,0.946,0.007707,1.7671,4.9387
138,3,1.8082,0.486335,0.7852,0.7856,0.7852,0.7776,0.9356,2.4e-05,1.7543,4.8927
138,4,1.939,0.492334,0.7835,0.784,0.7835,0.7817,0.9367,-0.003406,1.8301,5.3145
139,1,1.9144,0.484418,0.7905,0.7888,0.7905,0.7866,0.9389,-0.005138,1.8349,5.2509
139,2,1.8214,0.474086,0.8011,0.7955,0.8011,0.7963,0.9414,-0.000794,1.7692,4.9652
139,3,1.835,0.541195,0.7535,0.7488,0.7535,0.747,0.927,0.001181,1.751,4.8537
139,4,1.9916,0.51127,0.7658,0.7693,0.7658,0.7657,0.9313,-0.002887,1.8496,5.4457
140,1,1.9042,0.459924,0.8099,0.8054,0.8099,0.8074,0.9397,-0.007534,1.846,5.2743
140,2,1.8618,0.513239,0.7852,0.7808,0.7852,0.7792,0.9289,-0.008481,1.7773,5.0085
140,3,1.8156,0.514897,0.757,0.7473,0.757,0.7493,0.9273,-0.006532,1.7427,4.8507
140,4,1.9487,0.514946,0.7887,0.7884,0.7887,0.7838,0.931,-0.001917,1.8306,5.2941
141,1,1.927,0.52602,0.7993,0.7993,0.7993,0.797,0.9333,0.019383,1.819,5.1961
141,2,1.8402,0.472505,0.7958,0.7893,0.7958,0.7889,0.9389,-0.025477,1.7807,5.0315
141,3,1.8295,0.516658,0.7553,0.7534,0.7553,0.7538,0.9317,-0.015999,1.7528,4.8928
141,4,1.926,0.491396,0.7852,0.7818,0.7852,0.7794,0.9391,0.009236,1.819,5.2733
142,1,1.9234,0.493246,0.7694,0.7656,0.7694,0.765,0.9303,-0.005876,1.8412,5.2604
142,2,1.8672,0.507907,0.7711,0.7645,0.7711,0.7671,0.9322,-0.03317,1.78,5.039
142,3,1.8031,0.499909,0.7817,0.7857,0.7817,0.7778,0.9353,0.006389,1.7404,4.8439
142,4,1.9221,0.498872,0.7835,0.7874,0.7835,0.783,0.9376,0.015777,1.8148,5.2429
143,1,1.9139,0.494789,0.7658,0.7614,0.7658,0.7608,0.9297,-0.009457,1.8315,5.2253
143,2,1.7996,0.44196,0.7993,0.7913,0.7993,0.79,0.9443,0.016251,1.7626,4.9675
143,3,1.7817,0.454951,0.8063,0.8035,0.8063,0.8008,0.9432,-0.000495,1.7456,4.8775
143,4,1.932,0.475192,0.7958,0.8022,0.7958,0.7956,0.9413,0.001916,1.8318,5.3311
144,1,1.909,0.490055,0.7817,0.7748,0.7817,0.7768,0.9305,0.015251,1.825,5.2197
144,2,1.7931,0.423977,0.8116,0.809,0.8116,0.8065,0.9487,-0.001225,1.7789,4.9877
144,3,1.8002,0.478334,0.7817,0.7804,0.7817,0.779,0.9383,-0.004958,1.7466,4.8846
144,4,1.9325,0.470365,0.7958,0.8074,0.7958,0.7937,0.9377,-0.005349,1.8372,5.3441
145,1,1.9044,0.485209,0.7835,0.7783,0.7835,0.7801,0.9305,-0.012292,1.8199,5.2159
145,2,1.7905,0.434616,0.8099,0.8018,0.8099,0.8019,0.9462,-0.003511,1.7687,4.9541
145,3,1.7636,0.446677,0.7975,0.8,0.7975,0.7948,0.946,0.006071,1.7402,4.8366
145,4,1.945,0.487547,0.7676,0.7705,0.7676,0.7661,0.9344,0.007705,1.8353,5.3459
146,1,1.9153,0.502377,0.7958,0.7975,0.7958,0.7909,0.9336,-0.004211,1.8283,5.2123
146,2,1.8463,0.471236,0.7958,0.7885,0.7958,0.7908,0.9342,-0.025352,1.7888,5.0546
146,3,1.8213,0.502789,0.7887,0.7878,0.7887,0.787,0.9357,0.007493,1.7537,4.8977
146,4,1.8997,0.445981,0.7975,0.7947,0.7975,0.795,0.9417,0.003086,1.8261,5.2917
147,1,1.8811,0.46944,0.8063,0.8023,0.8063,0.8028,0.9396,0.009787,1.8191,5.1751
147,2,1.8143,0.470329,0.7835,0.7817,0.7835,0.7772,0.9387,0.000993,1.7664,4.9503
147,3,1.769,0.456703,0.7975,0.7988,0.7975,0.7904,0.9379,-0.01276,1.737,4.8311
147,4,1.9235,0.479895,0.7782,0.7858,0.7782,0.7774,0.9374,0.00806,1.8293,5.2919
148,1,1.9032,0.508042,0.7799,0.7726,0.7799,0.773,0.9303,0.015947,1.8186,5.1584
148,2,1.8185,0.46833,0.7923,0.7914,0.7923,0.7892,0.9406,-0.006333,1.7651,4.9688
148,3,1.7487,0.42311,0.8222,0.8196,0.8222,0.819,0.948,-0.010976,1.7424,4.8417
148,4,1.9128,0.460597,0.8011,0.7999,0.8011,0.7951,0.9418,0.001271,1.8313,5.3012
149,1,1.886,0.446614,0.7993,0.7931,0.7993,0.7944,0.9416,0.007227,1.8333,5.2446
149,2,1.7548,0.414202,0.8222,0.8195,0.8222,0.8194,0.948,0.012033,1.7576,4.8829
149,3,1.8,0.470286,0.8046,0.8011,0.8046,0.8012,0.9439,0.018103,1.7505,4.9028
149,4,1.9376,0.475309,0.8063,0.8112,0.8063,0.8007,0.9358,-0.015046,1.8363,5.3495
150,1,1.9009,0.469867,0.7852,0.7849,0.7852,0.7824,0.9347,-0.003644,1.8268,5.2399
150,2,1.8257,0.481814,0.7835,0.7822,0.7835,0.7813,0.9352,0.008873,1.7774,4.9616
150,3,1.8079,0.483005,0.7958,0.7917,0.7958,0.7884,0.9378,-0.005055,1.7517,4.8993
150,4,1.958,0.501004,0.7852,0.7899,0.7852,0.7839,0.9365,-0.022759,1.8368,5.3576
